tweet_id,retweets,favorites,followers,friends,source_device
748346686624440324,1185,5042,8989918,16,Twitter for iPhone
748337862848962560,3930,7338,8989918,16,Vine - Make a Scene
748324050481647620,724,3564,8989918,16,Twitter for iPhone
748307329658011649,684,3571,8989918,16,Twitter for iPhone
748220828303695873,7432,13642,8989918,16,Vine - Make a Scene
747963614829678593,2050,5578,8989918,16,Twitter for iPhone
747933425676525569,2448,6386,8989918,16,Twitter for iPhone
747885874273214464,928,2826,8989918,16,Twitter for iPhone
747844099428986880,715,2721,8989918,16,Twitter for iPhone
747816857231626240,1113,4669,8989918,16,Twitter for iPhone
747651430853525504,147,1320,8989918,16,Twitter for iPhone
747648653817413632,5576,12435,8989918,16,Vine - Make a Scene
747600769478692864,540,2254,8989918,16,Twitter for iPhone
747594051852075008,1001,3543,8989918,16,Twitter for iPhone
747512671126323200,1543,5326,8989918,16,Twitter for iPhone
747461612269887489,1001,3738,8989918,16,Twitter for iPhone
747439450712596480,1835,5228,8989918,16,Vine - Make a Scene
747242308580548608,2774,0,8989918,16,Twitter for iPhone
747219827526344708,1494,5071,8989918,16,Twitter for iPhone
747204161125646336,870,3237,8989918,16,Twitter for iPhone
747103485104099331,3792,9199,8989918,16,Twitter for iPhone
746906459439529985,283,2792,8989918,16,Twitter for iPhone
746872823977771008,2043,5779,8989918,16,Twitter for iPhone
746818907684614144,1668,5124,8989918,16,Twitter for iPhone
746790600704425984,1529,4698,8989918,16,Twitter for iPhone
746757706116112384,3740,9212,8989918,16,Vine - Make a Scene
746726898085036033,1718,5832,8989918,16,Twitter for iPhone
746542875601690625,1815,4862,8989918,16,Vine - Make a Scene
746521445350707200,938,0,8989918,16,Twitter for iPhone
746507379341139972,1039,4490,8989918,16,Twitter for iPhone
746369468511756288,1560,5985,8989918,16,Twitter for iPhone
746131877086527488,2097,6647,8989918,16,Twitter for iPhone
746056683365994496,780,3451,8989918,16,Twitter for iPhone
745789745784041472,1017,3852,8989918,16,Twitter for iPhone
745712589599014916,2222,6752,8989918,16,Twitter for iPhone
745433870967832576,2434,6803,8989918,16,Twitter for iPhone
745422732645535745,2311,8252,8989918,16,Twitter for iPhone
745314880350101504,2619,6881,8989918,16,Twitter for iPhone
745074613265149952,3334,7547,8989918,16,Vine - Make a Scene
745057283344719872,2146,6976,8989918,16,Twitter for iPhone
744995568523612160,588,2857,8989918,16,Twitter for iPhone
744971049620602880,2564,7589,8989918,16,Twitter for iPhone
744709971296780288,1496,5394,8989918,16,Twitter for iPhone
744334592493166593,2009,6513,8989918,16,Twitter for iPhone
744234799360020481,74122,150216,8989918,16,Twitter for iPhone
744223424764059648,345,1592,8989918,16,Twitter for iPhone
743980027717509120,1050,4021,8989918,16,Twitter for iPhone
743895849529389061,926,3522,8989918,16,Twitter for iPhone
743835915802583040,1973,0,8990303,16,Twitter for iPhone
743609206067040256,1330,4306,8989918,16,Twitter for iPhone
743595368194129920,6225,17643,8989918,16,Twitter for iPhone
743545585370791937,903,3406,8989918,16,Twitter for iPhone
743510151680958465,3559,7639,8989918,16,Twitter Web Client
743253157753532416,1170,4082,8989918,16,Twitter for iPhone
743222593470234624,1831,5974,8989918,16,Twitter for iPhone
743210557239623680,1306,3697,8989918,16,Twitter for iPhone
742534281772302336,3415,6797,8989918,16,Vine - Make a Scene
742528092657332225,1872,4250,8989918,16,Twitter for iPhone
742465774154047488,3747,6977,8989918,16,Twitter for iPhone
742423170473463808,3566,9449,8989918,16,Twitter for iPhone
742385895052087300,1873,6542,8989918,16,Twitter for iPhone
742161199639494656,1302,4137,8989918,16,Twitter for iPhone
742150209887731712,1473,4907,8989918,16,Twitter for iPhone
741793263812808706,1434,4377,8989918,16,Twitter for iPhone
741743634094141440,2615,7850,8989918,16,Twitter for iPhone
741438259667034112,780,3552,8989918,16,Twitter for iPhone
741303864243200000,3063,8434,8989918,16,Twitter for iPhone
741099773336379392,5267,9604,8989918,16,Vine - Make a Scene
741067306818797568,2943,9176,8989918,16,Twitter for iPhone
740995100998766593,2587,6093,8989918,16,Twitter for iPhone
740711788199743490,900,3264,8989918,16,Twitter for iPhone
740699697422163968,745,2735,8989918,16,Twitter for iPhone
740676976021798912,6504,17429,8989918,16,Twitter for iPhone
740373189193256964,12692,33676,8989918,16,Twitter for iPhone
740365076218183684,409,2359,8989918,16,Twitter for iPhone
740359016048689152,822,3157,8989918,16,Twitter for iPhone
740214038584557568,1871,6424,8989918,16,Twitter for iPhone
739979191639244800,5635,19173,8989918,16,Twitter for iPhone
739932936087216128,1030,3899,8989918,16,Twitter for iPhone
739844404073074688,818,3654,8989918,16,Twitter for iPhone
739623569819336705,1297,3619,8989918,16,Vine - Make a Scene
739606147276148736,1578,5188,8989918,16,Twitter for iPhone
739544079319588864,20179,37860,8989918,16,Twitter for iPhone
739485634323156992,2781,6850,8989918,16,Twitter for iPhone
739238157791694849,55232,111128,8989918,16,Twitter for iPhone
738891149612572673,6,101,8989918,16,Twitter for iPhone
738885046782832640,1093,3627,8989918,16,Twitter for iPhone
738883359779196928,754,3164,8989918,16,Twitter for iPhone
738537504001953792,1463,4879,8989918,16,Twitter for iPhone
738402415918125056,785,3131,8989918,16,Twitter for iPhone
738184450748633089,1158,4140,8989918,16,Twitter for iPhone
738166403467907072,3176,8400,8989918,16,Twitter for iPhone
738156290900254721,613,2398,8989918,16,Twitter for iPhone
737826014890496000,1686,5046,8989918,16,Twitter for iPhone
737800304142471168,3306,9597,8989918,16,Twitter for iPhone
737678689543020544,1253,4823,8989918,16,Twitter for iPhone
737445876994609152,4235,9820,8989918,16,Twitter for iPhone
737322739594330112,772,3454,8989918,16,Twitter for iPhone
737310737551491075,7057,14046,8989918,16,Twitter for iPhone
736736130620620800,1635,4065,8989918,16,Twitter for iPhone
736392552031657984,6982,16975,8989918,16,Vine - Make a Scene
736365877722001409,1179,3819,8989918,16,Twitter for iPhone
736225175608430592,2658,7765,8989918,16,Twitter for iPhone
736010884653420544,2818,7556,8989918,16,Twitter for iPhone
735991953473572864,1089,3436,8989918,16,Twitter for iPhone
735648611367784448,1049,3882,8989918,16,Twitter for iPhone
735635087207878657,2243,5912,8989918,16,Twitter for iPhone
735274964362878976,4771,12500,8989918,16,Twitter for iPhone
735256018284875776,839,3192,8989918,16,Twitter for iPhone
735137028879360001,926,2998,8989918,16,Twitter for iPhone
734912297295085568,506,2641,8989918,16,Twitter for iPhone
734787690684657664,5989,12010,8989918,16,Twitter for iPhone
734776360183431168,509,2404,8989918,16,Twitter for iPhone
734559631394082816,376,1430,8989918,16,Vine - Make a Scene
733828123016450049,745,3425,8989918,16,Twitter for iPhone
733822306246479872,975,3517,8989918,16,Twitter for iPhone
733482008106668032,900,2986,8989918,16,Twitter for iPhone
733460102733135873,1205,4006,8989918,16,Twitter for iPhone
733109485275860992,16250,51183,8989918,16,Twitter for iPhone
732732193018155009,509,2328,8989918,16,Twitter for iPhone
732726085725589504,848,3411,8989918,16,Twitter for iPhone
732585889486888962,745,3499,8989918,16,Twitter for iPhone
732375214819057664,2384,7748,8989918,16,Twitter for iPhone
732005617171337216,5107,14226,8989918,16,Twitter for iPhone
731285275100512256,952,3355,8989918,16,Twitter for iPhone
731156023742988288,1207,3673,8989918,16,Twitter for iPhone
730924654643314689,1880,5884,8989918,16,Twitter for iPhone
730573383004487680,2023,4664,8989918,16,Twitter for iPhone
730427201120833536,988,3336,8989918,16,Twitter for iPhone
730211855403241472,1007,3646,8989918,16,Twitter for iPhone
730196704625098752,1786,4625,8989918,16,Twitter for iPhone
729854734790754305,1064,3856,8989918,16,Twitter for iPhone
729838605770891264,359,1655,8989918,16,Twitter for iPhone
729823566028484608,1181,3804,8989918,16,Twitter for iPhone
729463711119904772,2203,5533,8989918,16,Twitter for iPhone
729113531270991872,303,1795,8989918,16,Twitter for iPhone
728986383096946689,777,3010,8989918,16,Twitter for iPhone
728760639972315136,1620,4466,8989918,16,Twitter for iPhone
728751179681943552,647,2645,8989918,16,Twitter for iPhone
728653952833728512,992,3174,8989918,16,Twitter for iPhone
728409960103686147,1897,4695,8989918,16,Twitter for iPhone
728387165835677696,912,3554,8989918,16,Twitter for iPhone
728046963732717569,1142,4108,8989918,16,Twitter for iPhone
728035342121635841,1583,4354,8989919,16,Twitter for iPhone
728015554473250816,1043,3947,8989919,16,Twitter for iPhone
727685679342333952,606,2840,8989919,16,Twitter for iPhone
727644517743104000,1663,5616,8989919,16,Twitter for iPhone
727524757080539137,1153,4270,8989919,16,Twitter for iPhone
727314416056803329,708,3187,8989919,16,Twitter for iPhone
727286334147182592,782,2928,8989919,16,Twitter for iPhone
727175381690781696,1323,3744,8989919,16,Twitter for iPhone
727155742655025152,1261,3464,8989919,16,Vine - Make a Scene
726935089318363137,2313,6571,8989919,16,Twitter for iPhone
726887082820554753,1440,3674,8989919,16,Twitter for iPhone
726828223124897792,957,3417,8989919,16,Twitter for iPhone
726224900189511680,1090,4237,8989919,16,Twitter for iPhone
725842289046749185,2534,6789,8989919,16,Twitter for iPhone
725786712245440512,1303,3996,8989919,16,Twitter for iPhone
725729321944506368,1685,4978,8989919,16,Twitter for iPhone
725458796924002305,580,1354,8989919,16,Twitter for iPhone
724983749226668032,1230,3576,8989919,16,Twitter for iPhone
724771698126512129,600,2233,8989919,16,Twitter for iPhone
724405726123311104,1585,5059,8989919,16,Twitter for iPhone
724049859469295616,1692,4147,8989919,16,Twitter for iPhone
724046343203856385,530,2541,8989919,16,Twitter for iPhone
724004602748780546,1464,3999,8989919,16,Twitter for iPhone
723912936180330496,1172,3725,8989919,16,Twitter for iPhone
723688335806480385,2773,7316,8989919,16,Twitter for iPhone
723673163800948736,843,2901,8989919,16,Twitter for iPhone
723179728551723008,1768,5065,8989919,16,Twitter for iPhone
722974582966214656,1486,3923,8989919,16,Twitter for iPhone
722613351520608256,1555,4761,8990304,16,Twitter for iPhone
721503162398597120,1731,4408,8989919,16,Twitter for iPhone
721001180231503872,584,2422,8989919,16,Twitter for iPhone
720785406564900865,729,2960,8989919,16,Twitter for iPhone
720775346191278080,626,2349,8989919,16,Twitter for iPhone
720415127506415616,1425,3957,8989919,16,Twitter for iPhone
720389942216527872,2376,6087,8989919,16,Twitter for iPhone
720340705894408192,925,2740,8989919,16,Twitter for iPhone
720059472081784833,1066,3688,8989919,16,Twitter for iPhone
720043174954147842,1910,4724,8989920,16,Twitter for iPhone
719991154352222208,1654,4635,8989920,16,Twitter for iPhone
719704490224398336,1355,4340,8989920,16,Twitter for iPhone
719551379208073216,1802,4834,8989920,16,Twitter for iPhone
719367763014393856,711,2674,8989920,16,Twitter for iPhone
719339463458033665,1173,4259,8989920,16,Twitter for iPhone
719332531645071360,901,3292,8989920,16,Twitter for iPhone
718971898235854848,1029,3327,8989920,16,Twitter for iPhone
718939241951195136,1661,5024,8989920,16,Twitter for iPhone
718631497683582976,7598,18039,8989920,16,Twitter for iPhone
718613305783398402,455,2332,8989920,16,Twitter for iPhone
718540630683709445,963,2328,8989920,16,Twitter for iPhone
718460005985447936,499,2578,8989920,16,Twitter for iPhone
718454725339934721,1432,4644,8989920,16,Twitter for iPhone
718246886998687744,470,1827,8989920,16,Twitter for iPhone
718234618122661888,943,3702,8989920,16,Twitter for iPhone
717841801130979328,566,2345,8989920,16,Twitter for iPhone
717790033953034240,1043,2734,8989920,16,Twitter for iPhone
717537687239008257,1751,5541,8989920,16,Twitter for iPhone
717428917016076293,427,1547,8989920,16,Vine - Make a Scene
717421804990701568,795,3008,8989920,16,Twitter for iPhone
717047459982213120,1827,6015,8989920,16,Twitter for iPhone
717009362452090881,914,3097,8989920,16,Twitter for iPhone
716802964044845056,1108,4107,8989920,16,Twitter for iPhone
716791146589110272,1505,7877,8989920,16,Twitter for iPhone
716730379797970944,410,1179,8989920,16,Twitter for iPhone
716447146686459905,5562,12492,8989920,16,Vine - Make a Scene
716439118184652801,200,2286,8989920,16,Twitter for iPhone
716285507865542656,1000,2658,8989920,16,Twitter for iPhone
716080869887381504,1814,6493,8989920,16,Twitter for iPhone
715928423106027520,838,3057,8989920,16,Twitter for iPhone
715758151270801409,1360,3554,8989920,16,Vine - Make a Scene
715733265223708672,1609,4477,8989920,16,Twitter for iPhone
715704790270025728,545,2656,8989920,16,Vine - Make a Scene
715696743237730304,1228,3746,8989920,16,Twitter for iPhone
715680795826982913,1521,4102,8989920,16,Twitter for iPhone
715360349751484417,1489,5235,8989920,16,Twitter for iPhone
715342466308784130,654,2919,8989920,16,Twitter for iPhone
715220193576927233,616,2320,8989920,16,Twitter for iPhone
715200624753819648,1771,4932,8989920,16,Twitter for iPhone
715009755312439296,1164,3974,8989920,16,Twitter for iPhone
714982300363173890,985,3565,8989920,16,Twitter for iPhone
714962719905021952,4032,7031,8989920,16,Vine - Make a Scene
714957620017307648,1344,3970,8989920,16,Twitter for iPhone
714631576617938945,944,3132,8989920,16,Twitter for iPhone
714606013974974464,879,3483,8989920,16,Twitter for iPhone
714485234495041536,1073,2547,8989920,16,Vine - Make a Scene
714258258790387713,696,2910,8989920,16,Twitter for iPhone
714251586676113411,795,3132,8989920,16,Twitter for iPhone
714214115368108032,831,2186,8989920,16,Twitter for iPhone
714141408463036416,1335,4140,8989920,16,Twitter for iPhone
713919462244790272,755,3154,8989920,16,Twitter for iPhone
713909862279876608,517,1815,8989920,16,Vine - Make a Scene
713900603437621249,696,2721,8989920,16,Twitter for iPhone
713761197720473600,1301,4652,8989920,16,Twitter for iPhone
713411074226274305,1242,4247,8989920,16,Twitter for iPhone
713177543487135744,2731,6912,8989920,16,Twitter for iPhone
713175907180089344,1399,4259,8989920,16,Twitter for iPhone
712809025985978368,6387,18238,8989920,16,Twitter for iPhone
712717840512598017,4715,11788,8989920,16,Twitter for iPhone
712668654853337088,1151,3986,8989920,16,Twitter for iPhone
712438159032893441,1488,5088,8989920,16,Twitter for iPhone
712309440758808576,25,227,8989920,16,Twitter for iPhone
712097430750289920,983,3615,8989920,16,Twitter for iPhone
712092745624633345,850,2822,8989920,16,Twitter for iPhone
712085617388212225,465,3132,8989920,16,Twitter for iPhone
712065007010385924,593,2161,8989920,16,Twitter for iPhone
711998809858043904,123,0,8990305,16,Twitter for iPhone
711968124745228288,2196,7709,8989920,16,Twitter for iPhone
711743778164514816,947,2720,8989920,16,Twitter for iPhone
711732680602345472,3878,8421,8989920,16,Twitter for iPhone
711694788429553666,17418,31439,8989920,16,Twitter for iPhone
711652651650457602,864,3699,8989920,16,Twitter for iPhone
711363825979756544,1079,3474,8989920,16,Twitter for iPhone
711306686208872448,705,3163,8989920,16,Twitter for iPhone
711008018775851008,582,2869,8989920,16,Twitter for iPhone
710997087345876993,1322,4389,8989920,16,Twitter for iPhone
710844581445812225,648,2440,8989920,16,Twitter for iPhone
710833117892898816,504,2569,8989920,16,Twitter for iPhone
710658690886586372,535,2222,8989920,16,Twitter for iPhone
710609963652087808,2274,4595,8989920,16,Vine - Make a Scene
710588934686908417,1770,4345,8989920,16,Twitter for iPhone
710296729921429505,701,2281,8989920,16,Vine - Make a Scene
710283270106132480,496,2069,8989920,16,Twitter for iPhone
710272297844797440,1192,4333,8989920,16,Twitter for iPhone
710269109699739648,1066,2294,8989920,16,Twitter for iPhone
710153181850935296,853,2792,8989920,16,Twitter for iPhone
710140971284037632,843,2638,8989920,16,Twitter for iPhone
710117014656950272,1882,5224,8989920,16,Twitter for iPhone
709918798883774466,1034,3352,8989920,16,Twitter for iPhone
709901256215666688,98,639,8989920,16,Twitter for iPhone
709852847387627521,1144,3356,8989920,16,Twitter for iPhone
709566166965075968,1138,3397,8989920,16,Twitter for iPhone
709556954897764353,1018,3140,8989920,16,Twitter for iPhone
709519240576036864,227,1435,8989920,16,Twitter for iPhone
709449600415961088,541,2112,8989920,16,Twitter for iPhone
709409458133323776,649,2529,8989920,16,Twitter for iPhone
709225125749587968,544,2302,8989920,16,Twitter for iPhone
709207347839836162,5473,11959,8989920,16,Twitter for iPhone
709198395643068416,610,2355,8989920,16,Twitter for iPhone
709179584944730112,641,1932,8989920,16,Vine - Make a Scene
709158332880297985,393,1953,8989920,16,Twitter for iPhone
709042156699303936,1553,4530,8989920,16,Twitter for iPhone
708853462201716736,629,1729,8989920,16,Vine - Make a Scene
708845821941387268,854,2851,8989920,16,Twitter for iPhone
708834316713893888,475,1618,8989920,16,Twitter for iPhone
708810915978854401,6562,15801,8989920,16,Twitter for iPhone
708738143638450176,779,2649,8989920,16,Twitter for iPhone
708711088997666817,682,2428,8989920,16,Twitter for iPhone
708479650088034305,645,2439,8989920,16,Twitter for iPhone
708469915515297792,778,2972,8989920,16,Twitter for iPhone
708400866336894977,9546,15246,8989920,16,Vine - Make a Scene
708356463048204288,1257,3427,8989920,16,Twitter for iPhone
708349470027751425,704,2255,8989920,16,Twitter for iPhone
708149363256774660,1481,4127,8989920,16,Twitter for iPhone
708130923141795840,817,3244,8989920,16,Twitter for iPhone
708119489313951744,936,2577,8989920,16,Twitter for iPhone
708109389455101952,531,1875,8989920,16,Twitter for iPhone
708026248782585858,1835,4218,8989920,16,Twitter for iPhone
707995814724026368,1076,2996,8989920,16,Twitter for iPhone
707983188426153984,2,49,8989920,16,Twitter for iPhone
707969809498152960,914,2576,8989920,16,Twitter for iPhone
707776935007539200,913,3145,8989920,16,Twitter for iPhone
707741517457260545,584,2388,8989920,16,Twitter for iPhone
707738799544082433,2336,3902,8989920,16,Vine - Make a Scene
707693576495472641,953,3253,8989920,16,Twitter for iPhone
707629649552134146,827,2458,8989920,16,Vine - Make a Scene
707610948723478529,6026,16267,8989920,16,Twitter for iPhone
707420581654872064,663,2159,8989920,16,Twitter for iPhone
707411934438625280,569,2204,8989920,16,Twitter for iPhone
707387676719185920,1212,3352,8989920,16,Twitter for iPhone
707377100785885184,1032,3126,8989920,16,Twitter for iPhone
707315916783140866,605,2374,8989920,16,Twitter for iPhone
707297311098011648,744,2674,8989920,16,Twitter for iPhone
707059547140169728,644,2489,8989920,16,Twitter for iPhone
707038192327901184,752,2094,8989920,16,Twitter for iPhone
707021089608753152,1289,3910,8989920,16,Twitter for iPhone
707014260413456384,569,2219,8989920,16,Twitter for iPhone
706904523814649856,7478,13979,8989920,16,Vine - Make a Scene
706901761596989440,554,1961,8989920,16,Twitter for iPhone
706681918348251136,930,3166,8989920,16,Twitter for iPhone
706644897839910912,1040,2456,8989920,16,Twitter for iPhone
706593038911545345,604,2070,8989920,16,Twitter for iPhone
706538006853918722,1366,3342,8989920,16,Twitter for iPhone
706516534877929472,981,2994,8989920,16,Twitter for iPhone
706346369204748288,881,3311,8989920,16,Twitter for iPhone
706310011488698368,7508,20371,8989920,16,Twitter for iPhone
706291001778950144,455,1640,8989920,16,Twitter for iPhone
706265994973601792,887,2626,8989920,16,Twitter for iPhone
706169069255446529,2109,3744,8989920,16,Twitter for iPhone
706166467411222528,1523,4942,8989920,16,Twitter for iPhone
706153300320784384,366,1417,8989920,16,Vine - Make a Scene
705975130514706432,695,2974,8989920,16,Twitter for iPhone
705970349788291072,853,3050,8989920,16,Twitter for iPhone
705898680587526145,527,2278,8989920,16,Twitter for iPhone
705786532653883392,493,1853,8989920,16,Twitter for iPhone
705591895322394625,1096,3042,8989920,16,Twitter for iPhone
705475953783398401,871,2843,8989920,16,Twitter for iPhone
705442520700944385,1529,4220,8989920,16,Twitter for iPhone
705428427625635840,1592,3651,8989920,16,Twitter for iPhone
705239209544720384,721,2876,8989920,16,Twitter for iPhone
705223444686888960,760,2483,8989920,16,Twitter for iPhone
705102439679201280,492,2052,8989920,16,Twitter for iPhone
705066031337840642,584,2098,8989920,16,Twitter for iPhone
704871453724954624,1068,4106,8989920,16,Twitter for iPhone
704859558691414016,506,2155,8989920,16,Twitter for iPhone
704847917308362754,1443,4867,8989920,16,Twitter for iPhone
704819833553219584,932,2536,8989920,16,Twitter for iPhone
704761120771465216,2774,6365,8989920,16,Twitter for iPhone
704499785726889984,957,2787,8989920,16,Twitter for iPhone
704491224099647488,75,716,8989920,16,Twitter for iPhone
704480331685040129,1025,3259,8989920,16,Twitter for iPhone
704364645503647744,3385,7650,8989920,16,Twitter for iPhone
704347321748819968,334,1514,8989920,16,Twitter for iPhone
704134088924532736,434,1442,8989920,16,Vine - Make a Scene
704113298707505153,548,1783,8989920,16,Twitter for iPhone
704054845121142784,877,2799,8989920,16,Twitter for iPhone
703774238772166656,434,1772,8989920,16,Twitter for iPhone
703769065844768768,1088,3125,8989920,16,Twitter for iPhone
703631701117943808,638,2466,8989920,16,Twitter for iPhone
703611486317502464,1458,3690,8989920,16,Twitter for iPhone
703425003149250560,1295,3641,8989920,16,Twitter for iPhone
703407252292673536,662,2342,8989920,16,Twitter for iPhone
703382836347330562,1090,3362,8989920,16,Twitter for iPhone
703356393781329922,369,1839,8989920,16,Twitter for iPhone
703268521220972544,519,1902,8989920,16,Twitter for iPhone
703079050210877440,2940,7087,8989920,16,Twitter for iPhone
703041949650034688,11846,25259,8989920,16,Twitter for iPhone
702932127499816960,685,2477,8989920,16,Twitter for iPhone
702899151802126337,429,1537,8989920,16,Vine - Make a Scene
702684942141153280,1015,3098,8989920,16,Twitter for iPhone
702671118226825216,536,2100,8989920,16,Twitter for iPhone
702598099714314240,3283,11753,8989920,16,Twitter for iPhone
702539513671897089,915,2771,8989920,16,Twitter for iPhone
702332542343577600,1473,3041,8989920,16,Vine - Make a Scene
702321140488925184,1002,3145,8989920,16,Twitter for iPhone
702276748847800320,734,2360,8989920,16,Twitter for iPhone
702217446468493312,1281,4595,8989920,16,Twitter for iPhone
701981390485725185,937,3305,8989920,16,Twitter for iPhone
701952816642965504,979,3686,8989920,16,Twitter for iPhone
701889187134500865,1324,3398,8989920,16,Twitter for iPhone
701805642395348998,1593,3271,8989920,16,Vine - Make a Scene
701601587219795968,434,2016,8989920,16,Twitter for iPhone
701570477911896070,884,2706,8989920,16,Twitter for iPhone
701545186879471618,581,2562,8989920,16,Twitter for iPhone
701214700881756160,4848,11723,8989920,16,Twitter for iPhone
700890391244103680,538,2131,8989920,16,Twitter for iPhone
700864154249383937,598,2493,8990305,16,Twitter for iPhone
700847567345688576,476,2357,8989920,16,Twitter for iPhone
700796979434098688,893,2343,8989920,16,Twitter for iPhone
700747788515020802,8832,21870,8989920,16,Twitter for iPhone
700518061187723268,760,2508,8989920,16,Twitter for iPhone
700505138482569216,547,2196,8989920,16,Twitter for iPhone
700462010979500032,1696,3952,8989920,16,Twitter for iPhone
700167517596164096,698,2530,8989920,16,Twitter for iPhone
700151421916807169,643,2156,8989920,16,Twitter for iPhone
700143752053182464,2585,7214,8989920,16,Twitter for iPhone
700062718104104960,651,2535,8989920,16,Twitter for iPhone
700029284593901568,555,1993,8989920,16,Twitter for iPhone
700002074055016451,1275,3175,8989920,16,Twitter for iPhone
699801817392291840,905,2916,8989920,16,Twitter for iPhone
699788877217865730,489,2146,8989920,16,Twitter for iPhone
699779630832685056,1180,2619,8989920,16,Twitter for iPhone
699775878809702401,578,1883,8989920,16,Twitter for iPhone
699691744225525762,4376,9858,8989920,16,Twitter for iPhone
699446877801091073,2501,5716,8989920,16,Twitter for iPhone
699434518667751424,493,2094,8989920,16,Twitter for iPhone
699423671849451520,307,1304,8989920,16,Twitter for iPhone
699413908797464576,597,2002,8989920,16,Twitter for iPhone
699370870310113280,417,1825,8989920,16,Twitter for iPhone
699323444782047232,826,3025,8989920,16,Twitter for iPhone
699088579889332224,594,2161,8989920,16,Twitter for iPhone
699079609774645248,617,2350,8989920,16,Twitter for iPhone
699072405256409088,1134,2844,8989920,16,Twitter for iPhone
699060279947165696,1717,3585,8989920,16,Vine - Make a Scene
699036661657767936,1150,2506,8989920,16,Twitter for iPhone
698989035503689728,927,3207,8989920,16,Twitter for iPhone
698953797952008193,872,2573,8989920,16,Twitter for iPhone
698907974262222848,592,2428,8989920,16,Twitter for iPhone
698710712454139905,650,2373,8989920,16,Twitter for iPhone
698703483621523456,356,1391,8989920,16,Twitter for iPhone
698635131305795584,328,1247,8989920,16,Twitter for iPhone
698549713696649216,595,2229,8989920,16,Twitter for iPhone
698355670425473025,426,1772,8989920,16,Twitter for iPhone
698342080612007937,920,2170,8989920,16,Twitter for iPhone
698262614669991936,1901,4581,8989920,16,Twitter for iPhone
698195409219559425,5683,16080,8989920,16,Twitter for iPhone
698178924120031232,707,2705,8989920,16,Twitter for iPhone
697995514407682048,322,1459,8989920,16,Twitter for iPhone
697990423684476929,1225,3150,8989920,16,Twitter for iPhone
697943111201378304,646,2298,8989920,16,Twitter for iPhone
697881462549430272,1107,2892,8989920,16,Twitter for iPhone
697630435728322560,522,1672,8989920,16,Vine - Make a Scene
697616773278015490,965,3017,8989920,16,Twitter for iPhone
697596423848730625,1203,2886,8989920,16,Twitter for iPhone
697575480820686848,481,1959,8989920,16,Twitter for iPhone
697516214579523584,1060,1968,8989920,16,Vine - Make a Scene
697482927769255936,636,2330,8989920,16,Twitter for iPhone
697463031882764288,1339,3286,8989920,16,Twitter for iPhone
697270446429966336,1797,4522,8989920,16,Twitter for iPhone
697259378236399616,954,3159,8989920,16,Twitter for iPhone
697255105972801536,1104,2943,8989920,16,Twitter for iPhone
697242256848379904,640,2434,8989920,16,Twitter for iPhone
696900204696625153,979,3045,8989920,16,Twitter for iPhone
696894894812565505,648,2243,8989920,16,Twitter for iPhone
696886256886657024,1709,4652,8989920,16,Twitter for iPhone
696877980375769088,682,2355,8989920,16,Twitter for iPhone
696754882863349760,345,1423,8989920,16,Twitter for iPhone
696744641916489729,886,1986,8989920,16,Vine - Make a Scene
696713835009417216,617,2275,8989920,16,Twitter for iPhone
696518437233913856,1644,3765,8989920,16,Twitter for iPhone
696490539101908992,135,1163,8989920,16,Twitter for iPhone
696488710901260288,976,2412,8989920,16,Twitter for iPhone
696405997980676096,1106,3077,8989920,16,Twitter for iPhone
696100768806522880,621,1854,8989920,16,Vine - Make a Scene
695816827381944320,1100,2892,8989920,16,Twitter for iPhone
695794761660297217,736,3040,8989920,16,Twitter for iPhone
695767669421768709,702,1783,8989920,16,Twitter for iPhone
695629776980148225,1997,4382,8989920,16,Twitter for iPhone
695446424020918272,1737,4237,8989920,16,Twitter for iPhone
695409464418041856,3418,8329,8989920,16,Twitter for iPhone
695314793360662529,1381,3478,8989920,16,Twitter for iPhone
695095422348574720,587,2541,8989920,16,Twitter for iPhone
695074328191332352,1047,2718,8989920,16,Twitter for iPhone
695064344191721472,562,1539,8989920,16,Twitter for iPhone
695051054296211456,760,2550,8989920,16,Twitter for iPhone
694925794720792577,873,2591,8989920,16,Vine - Make a Scene
694905863685980160,888,2634,8989920,16,Twitter for iPhone
694669722378485760,13659,34367,8989920,16,Twitter for iPhone
694356675654983680,273,1441,8989920,16,Twitter for iPhone
694352839993344000,582,1957,8989920,16,Twitter for iPhone
694342028726001664,463,1521,8989920,16,Vine - Make a Scene
694329668942569472,480,1917,8989920,16,Twitter for iPhone
694206574471057408,1947,3994,8989920,16,Twitter for iPhone
694183373896572928,887,2821,8989920,16,Twitter for iPhone
694001791655137281,975,3270,8989920,16,Twitter for iPhone
693993230313091072,383,1807,8989920,16,Vine - Make a Scene
693942351086120961,351,1678,8989920,16,Twitter for iPhone
693647888581312512,557,2583,8989920,16,Twitter for iPhone
693644216740769793,118,1300,8989920,16,Twitter for iPhone
693642232151285760,396,2443,8989920,16,Twitter for iPhone
693629975228977152,756,2350,8989920,16,Twitter for iPhone
693622659251335168,356,1469,8989920,16,Twitter for iPhone
693590843962331137,1860,4837,8989920,16,Twitter for iPhone
693582294167244802,236,1581,8989920,16,Twitter for iPhone
693486665285931008,600,1695,8989920,16,Twitter for iPhone
693280720173801472,1187,3212,8989920,16,Twitter for iPhone
693267061318012928,774,2280,8990305,16,Vine - Make a Scene
693262851218264065,474,2118,8989920,16,Twitter for iPhone
